MedInc,HouseAge,AvgRooms,Location_Distance
2.7284,26.0,6.004901960784314,2.5706773128605587
3.0677,37.0,4.439024390243903,2.0996441111215955
3.7303,31.0,4.840175953079179,2.462898404782933
1.6318,19.0,4.403536977491961,3.801849486930605
3.2226,11.0,4.927272727272728,1.298307517066574
3.8038,22.0,4.574324324324325,2.442276761745995
7.0469,26.0,6.282798833819242,2.9205584786948307
4.5179,25.0,5.40117994100295,2.3983029582215165
2.6087,21.0,5.193029490616622,2.1596568611028952
2.0,52.0,5.355685131195335,2.077378520491298
3.875,45.0,4.664634146341464,3.741514104806846
4.9125,41.0,6.35251798561151,2.8713603429296244
2.6654,52.0,5.0091324200913245,2.003611401739758
4.1641,16.0,6.404494382022472,3.4943419030238
1.9386,33.0,4.384418901660281,1.1789041792742598
2.1165,48.0,6.898423817863398,4.4677977712040144
4.2375,7.0,3.8892355694227767,3.780986078105141
3.6546,30.0,5.250639386189258,1.5225786171182172
4.6628,44.0,6.589905362776025,3.425210603771609
4.7404,31.0,4.956692913385827,2.128944188672844
3.7333,36.0,6.300254452926208,3.429277802406934
2.212,10.0,5.207762557077626,5.768934151650631
2.4605,20.0,5.200389105058366,7.662688912017773
6.53,10.0,7.06027397260274,3.593935722663788
5.8721,16.0,6.410187667560321,2.89340070864884
1.5781,16.0,4.988549618320611,1.4021364602126087
6.5437,14.0,6.901548672566372,2.4904590082276314
3.2305,35.0,5.227272727272728,2.716589015265961
9.5862,27.0,7.935611038107753,3.32001487428307
3.8065,5.0,5.436657681940701,2.523568391831584
1.5227,35.0,3.036363636363636,2.1113454888323107
5.9196,27.0,8.852216748768473,2.6158254040609035
2.5488,42.0,4.775811209439528,2.9187102595862875
7.4574,52.0,7.434163701067615,1.9957257879025796
9.0267,16.0,8.569131832797428,1.2025367510199836
4.9688,36.0,5.456852791878172,2.090397176282033
4.4954,34.0,5.388329979879276,2.3239896583520543
7.7197,16.0,17.5,2.015120263486358
3.375,42.0,4.468390804597701,2.083985491558547
6.091,28.0,7.25879917184265,1.173381371498648
4.359,15.0,4.135021097046414,3.0623180417318774
3.46,32.0,6.8843137254901965,1.854987046789064
2.8438,36.0,4.377431906614786,2.413644652728869
2.6424,18.0,5.405479452054794,5.337792807896766
6.7232,5.0,7.437810945273632,3.8505429731326735
5.1506,21.0,5.429790026246719,2.94025394838008
5.2671,17.0,5.860215053763441,3.9094310617660057
4.4821,38.0,4.811377245508982,2.237947890721465
3.5385,36.0,3.675,2.2303263670245874
3.6389,29.0,4.186588921282799,2.067700171209252
4.569,40.0,6.064171122994653,1.861532253642708
2.3079,12.0,5.672727272727273,4.6633107776419545
2.5284,44.0,3.896039603960396,2.009764348954588
2.7125,35.0,4.443037974683544,2.7966812187133816
3.8952,17.0,6.2388059701492535,1.4338309954803783
0.7054,43.0,2.2291666666666665,3.53667586148088
1.7589,28.0,3.5028735632183907,2.313358188958609
2.3578,41.0,5.455598455598456,3.724836753869885
1.8388,49.0,3.651828298887122,2.323317989135125
4.375,27.0,5.142857142857143,2.3220246582503483
3.86,36.0,5.742307692307692,1.8400054416089484
4.1883,15.0,5.341908713692946,2.7868804463144308
3.01,21.0,10.553648068669528,3.651207526438295
4.5,23.0,4.835734870317003,2.4697697547402213
3.7045,33.0,5.296774193548387,3.838659741423048
5.9919,16.0,6.164634146341464,3.4356460449355013
4.3456,18.0,4.997311827956989,1.5880205201562705
3.3125,19.0,4.421459227467811,3.61747473190946
3.5331,30.0,5.539115646258503,2.3981824969581784
4.2589,8.0,5.145714285714286,2.960739033742402
5.75,52.0,6.739130434782608,3.4067794366236708
2.4397,14.0,4.261025029797378,3.721994649705626
2.7188,26.0,6.828,5.652067004247168
5.3259,16.0,5.466666666666667,2.5032562797074425
10.6272,36.0,8.394190871369295,3.777482107391425
2.0,17.0,7.289156626506024,1.850678302728329
4.337,34.0,5.953727506426735,2.7250883966096557
2.1579,27.0,5.060422960725076,2.6016634746308123
2.5195,23.0,3.331476323119777,2.505005439880895
3.527,17.0,3.592995169082126,3.630837132255413
3.3816,15.0,5.404710920770878,5.652374551264837
8.7783,14.0,7.867109634551495,2.5531743894875643
1.2171,52.0,4.5625,3.483339247327546
4.027,31.0,4.387628865979382,3.43016465494504
2.2017,32.0,3.797860962566845,3.6994802465911274
2.6298,40.0,3.4138655462184877,2.0879935859750702
14.9009,8.0,9.860169491525424,2.782118087407913
2.48,36.0,3.4804878048780488,2.0491556320153688
4.3472,52.0,5.256,3.5872652944259094
4.9271,14.0,5.977346278317152,2.7467310884827296
3.7663,37.0,4.307692307692308,1.8592303739155327
5.1582,26.0,6.155688622754491,3.32280249495806
1.5553,42.0,1.806122448979592,2.026916837523384
4.125,46.0,11.0,0.8783596111764022
2.8152,27.0,6.142028985507246,0.5415343958556924
3.5865,52.0,3.731034482758621,2.5403545131108096
4.1406,6.0,4.566510172143975,3.1135264482183804
10.2666,24.0,8.063545150501673,2.9419013300930734
1.7375,37.0,3.3127705627705626,3.567725382508541
3.3438,50.0,5.342857142857143,1.5403379731936095
4.4777,16.0,4.434782608695652,1.2412712155596617
8.847,14.0,8.093959731543624,2.539888373828094
4.988,4.0,6.020026702269693,3.632276514830502
4.9,12.0,6.56648451730419,3.5109097114415886
4.3839,26.0,4.718518518518518,1.843317678510752
3.7054,28.0,4.120092378752887,2.3797500002962995
5.75,16.0,6.3,1.258573499575113
1.6786,52.0,5.425992779783393,0.5998769140184438
9.2327,19.0,8.118279569892474,2.48305824772288
2.7798,15.0,5.195219123505976,1.1206328958076162
3.653,13.0,6.418196994991653,3.606442013677591
3.2566,36.0,4.926421404682274,2.4080579855112774
5.1893,34.0,6.307865168539326,3.5973167764692326
1.5531,15.0,4.02491103202847,2.273007071960326
2.935,52.0,4.474820143884892,2.029521258025755
6.083,34.0,6.099767981438515,2.969864860998318
2.6763,16.0,3.953010279001469,2.849587999928537
4.9434,17.0,3.9544334975369457,3.3180286838507187
5.0389,13.0,5.070093457943925,3.807074100072821
3.522,28.0,4.065241844769404,2.487579706555821
2.5506,23.0,3.6280701754385967,1.2199553167075412
5.4527,33.0,6.426108374384237,1.7154365576406765
3.2222,6.0,4.821428571428571,3.764410006836302
3.6333,14.0,5.902777777777778,2.62146002464456
1.4817,6.0,4.443645083932854,1.1697944586713656
3.0907,13.0,5.743537414965987,2.8668990496369835
6.981,31.0,6.645833333333333,1.8864138144675784
3.0645,20.0,5.21578947368421,2.485204303900869
4.5878,34.0,5.59794776119403,3.7183647430503375
5.749,36.0,5.822368421052632,1.75198732837711
11.4537,25.0,8.89763779527559,2.5897697336274024
4.6908,35.0,5.728643216080402,3.200082127997009
2.3393,48.0,5.148148148148148,2.906691892462777
2.8594,14.0,7.672881355932203,2.944685701690361
3.4375,46.0,4.044345898004434,2.245679703642552
2.2411,47.0,3.986175115207373,2.095706034929631
2.0658,30.0,5.461904761904762,2.1659040546588724
6.6354,41.0,6.3893280632411065,3.140181700224052
4.4583,31.0,5.982222222222222,3.81056846177768
3.0489,33.0,4.361607142857143,3.242798417345467
3.6196,17.0,4.9366666666666665,3.647787038340985
5.1584,37.0,5.37984496124031,1.8862870110196008
2.4306,39.0,4.899209486166008,2.865152167644048
5.0766,40.0,5.6,3.89149889741236
1.564,35.0,4.519886363636363,2.4689906620908397
2.3774,26.0,4.867803837953092,2.7612054695921397
5.2321,46.0,5.664233576642336,2.886469938752396
5.0044,38.0,6.0251572327044025,2.811678832051748
3.0938,6.0,4.979679144385027,0.705497382105935
2.1382,21.0,5.668498168498169,2.8600133432556394
5.04,22.0,7.160944206008583,3.38853289209496
1.6089,19.0,2.0087336244541483,2.0487460586288986
2.7179,35.0,4.876344086021505,3.5539165269023223
2.6307,36.0,4.803571428571429,2.7132733002583214
2.875,37.0,5.802666666666667,3.846354085862696
1.9093,13.0,4.779327317473339,3.519913225393202
1.2056,23.0,3.398843930635838,2.105014414217938
2.2788,47.0,3.7745664739884393,2.093518339250572
3.5781,49.0,4.419437340153452,2.879143210388445
5.6022,31.0,6.219712525667351,3.566172457151081
2.9875,19.0,6.50880626223092,2.9123931670121745
2.9567,52.0,4.05344295991778,3.5711240692776323
2.32,7.0,3.939873417721519,3.445333593668704
3.415,29.0,4.128205128205129,1.8633693865916647
3.25,39.0,3.2857142857142856,2.223695668982455
3.2976,49.0,5.617283950617284,2.719000868485501
4.2031,13.0,6.811111111111111,3.709511499885984
3.0357,39.0,3.5118110236220472,2.9473602671764705
7.8915,3.0,7.7997557997558,2.7932658267051624
3.1196,16.0,5.306089743589744,3.960925321815017
3.2731,20.0,5.002502085070892,2.718359675884721
2.5868,16.0,5.617414248021108,2.4576048334503637
3.2857,17.0,5.730769230769231,2.6999958200433065
5.3446,35.0,5.553752535496957,3.5227047073780238
4.2188,16.0,5.11344537815126,2.4194631719979545
2.625,42.0,3.930817610062893,2.910871257654496
3.4432,39.0,5.353535353535354,2.4903542963350764
4.4437,16.0,5.9326599326599325,4.272907868543116
3.1455,16.0,5.118566176470588,5.160772475563189
3.7583,37.0,5.66109785202864,3.906365887081644
5.3785,12.0,5.843648208469055,3.708767867488894
3.2361,35.0,6.472027972027972,3.548700540906019
3.1078,50.0,4.110582639714625,1.98001185934202
2.1979,22.0,6.972602739726027,3.983760577532772
2.2993,13.0,6.241144414168938,5.423816716767701
2.5536,37.0,4.344086021505376,2.1283555553788007
5.1333,43.0,5.335968379446641,2.038010312265983
3.9022,10.0,4.850318471337579,3.1898515836831502
2.2443,39.0,3.0448717948717947,1.3832069473723383
4.239,39.0,5.096774193548387,2.061597400798712
8.7364,23.0,7.283112582781457,1.8508537172113029
4.3646,41.0,4.489736070381231,2.2612105872130037
4.8237,38.0,5.699386503067485,3.2588715240742503
3.5583,40.0,5.63036303630363,3.906365887081644
8.2831,22.0,7.058988764044944,2.205271592450321
3.558,42.0,4.804347826086956,2.284417518152838
6.8419,16.0,6.822517591868648,1.6068655830201697
4.6111,39.0,6.38863287250384,2.527769240130924
3.6286,52.0,5.591439688715953,2.280349185732668
3.4821,16.0,5.008988764044944,2.825688659622584
2.8807,17.0,5.724288840262582,3.3484493932422152
3.275,32.0,5.5767790262172285,1.807330536609565
2.8306,25.0,5.464019851116626,4.586871806676871
3.875,44.0,4.7392638036809815,3.585121448479049
3.6742,24.0,3.7154850746268657,3.078669129741298
3.5,37.0,4.635036496350365,2.217695082431061
4.6379,29.0,7.074534161490683,4.07206500881352
2.9643,38.0,4.331730769230769,2.23167370924389
1.6948,30.0,5.370801033591731,4.875726414370113
9.7912,44.0,7.036290322580645,2.101337421562534
6.3267,36.0,5.246628131021194,2.0121776081402283
4.9946,10.0,5.6863636363636365,1.63221771719135
3.625,36.0,5.075601374570447,2.252130758083808
5.6062,26.0,6.017429193899782,2.969692550244915
3.8681,31.0,4.977777777777778,2.526319044132677
3.5573,21.0,4.104494382022472,1.963366454645714
4.5278,16.0,5.934065934065934,2.976692991989858
4.2071,8.0,5.539936102236422,1.2460130626451746
4.025,24.0,5.976086956521739,2.4377492927489084
6.3303,14.0,6.028358208955224,2.4123566925254267
3.8864,42.0,6.2264808362369335,2.494860862418004
3.0052,29.0,4.453551912568306,2.2423628279746146
1.0585,26.0,4.362279511533242,4.345580099494162
3.7252,20.0,8.706172839506173,2.314032770037941
3.7596,21.0,4.112227805695143,3.610711393802685
2.0682,34.0,3.844690966719493,1.379480833542754
2.598,21.0,5.045602605863192,2.991154933337293
2.6694,18.0,5.3655462184873945,1.635636716086767
11.5199,3.0,7.682926829268292,2.490683404931293
2.0508,11.0,4.99388379204893,1.1336493115530688
3.0,46.0,4.687096774193549,3.573798665984932
3.8846,52.0,5.305835010060362,3.5532434203443675
3.3274,26.0,3.9134615384615374,3.6606649602916552
2.3974,48.0,3.201145311381532,1.969218996298565
3.6488,21.0,4.153649167733675,1.9798781836390245
3.4688,44.0,5.570833333333334,2.1894459552685936
3.1349,29.0,4.321937321937322,1.8416117145916209
2.6797,16.0,4.540048543689321,5.361487556975218
3.6974,36.0,5.355305466237942,3.823536068587058
2.75,19.0,3.735632183908046,2.159732919793668
4.7356,22.0,6.82875605815832,3.0578724721868755
4.6406,45.0,5.508241758241758,2.039385653323079
6.8806,16.0,8.27363184079602,3.1646869136748514
3.1856,32.0,5.472081218274112,2.998710747835098
4.5769,35.0,5.891447368421052,3.5392612395879945
4.0769,32.0,5.392592592592592,2.53741679245624
2.2105,19.0,4.745454545454545,2.5233019361165283
4.3125,17.0,6.706131078224101,1.1558020999041705
2.0673,44.0,5.336842105263158,2.091394949603751
6.5095,25.0,6.631578947368421,3.3038516819015045
3.8304,52.0,5.395437262357414,3.555387734657832
3.125,25.0,4.15615141955836,2.520412684992263
1.432,44.0,4.04915514592934,2.07997820360602
4.0417,37.0,6.432,3.27091408323108
4.5237,5.0,6.1037344398340245,1.841098458231524
8.1548,52.0,7.868421052631579,3.737394631264094
7.0935,22.0,6.349367088607595,2.20104590755533
5.0447,36.0,5.953020134228188,2.3282658995041627
1.6458,43.0,4.033333333333333,2.818711042968991
3.8472,33.0,5.033690658499235,2.1255226046739644
2.4028,41.0,3.896135265700483,3.347504312476678
3.425,36.0,4.789699570815451,2.2326320646275866
4.9643,11.0,12.1,3.023913208252181
5.5,34.0,5.84472049689441,2.142856662568302
3.9048,52.0,4.998540145985402,3.4178397465215724
1.7708,24.0,4.897897897897898,5.178345481365216
4.2241,20.0,5.630769230769231,3.948618542888573
0.4999,52.0,3.875,2.4045940780492
3.0862,45.0,5.633540372670807,3.6212225635285216
2.0548,52.0,2.976470588235294,3.563119589253396
7.167,20.0,7.72865275142315,1.6857712235572817
3.3445,31.0,5.281739130434783,2.797104376559371
5.1021,27.0,5.779582366589327,3.372421737841204
2.6848,26.0,4.5942684766214175,2.747075595515371
2.0643,33.0,4.789772727272728,0.6819817551063033
2.6858,13.0,4.350364963503649,0.9494716329305276
5.2719,46.0,5.406698564593301,2.137790504751297
1.6429,46.0,3.8341625207296848,2.0255436790385897
6.8198,30.0,5.825174825174825,3.771530404877867
5.748,28.0,6.002427184466019,3.505518526756038
15.0001,52.0,8.0,3.639257346874309
1.6875,17.0,11.30232558139535,4.9156976097261085
2.9196,33.0,4.824528301886793,2.143958034170053
3.0652,24.0,5.415322580645161,5.122803294197649
2.8705,5.0,5.13103448275862,2.849103514985748
2.7955,22.0,5.3197781885397415,3.5177807356656614
5.4663,25.0,7.498806682577565,3.572050754807096
4.4375,13.0,4.548387096774194,3.8669322674194087
3.1319,2.0,5.473090277777778,3.0962975085712574
3.075,52.0,5.322649572649572,3.4868078243890244
1.4397,28.0,4.829457364341085,3.5389753019682724
2.6875,17.0,4.5181818181818185,3.202230264762599
4.0214,16.0,4.345273631840796,2.556028162405685
3.7974,40.0,6.016064257028113,1.4778967436328243
5.7389,35.0,6.010767160161508,2.3641958385749366
6.5799,10.0,5.383333333333334,3.7819823825878687
4.2788,52.0,4.614457831325301,3.505968784540732
4.5581,25.0,3.9016253207869975,3.557371471847804
3.9699,14.0,5.375397667020149,1.5287102425805696
6.2323,17.0,7.097183098591549,2.5288362418964545
4.0301,14.0,4.536612021857923,1.7388357633693472
3.5861,16.0,3.261744966442953,3.012337934454276
3.3516,33.0,6.913461538461538,2.4947736156548803
4.0208,36.0,5.453551912568306,3.3130929637411413
2.9625,29.0,5.190207156308851,4.297505043486766
2.8089,30.0,4.4,3.855180945435597
6.0488,26.0,5.826797385620915,2.4774872370300254
7.2861,24.0,6.2064516129032254,2.8354981559846872
3.535,31.0,5.254237288135593,3.105630537089469
5.128,25.0,6.045180722891566,4.912305913276942
3.0515,21.0,5.328450269853508,1.890387097359648
4.0282,16.0,5.842592592592593,3.786592143855789
3.0943,10.0,5.51970802919708,2.496071849188904
5.0176,19.0,6.061538461538461,2.8672051874894176
2.1339,20.0,6.674489795918367,2.903933216505799
3.3036,26.0,5.45303867403315,3.5364629312224336
4.0,30.0,3.6875,1.412581707163924
8.8115,34.0,6.99070385126162,1.8593263622276208
4.7386,36.0,5.981081081081081,3.402254884682295
6.1814,34.0,7.028880866425993,2.2410770411166885
5.0,21.0,3.0625,2.301884719438541
1.7689,30.0,3.956584659913169,2.299346601230966
3.6806,29.0,4.709821428571429,2.186949480218161
2.462,28.0,3.599609375,1.9984405126285092
2.375,20.0,3.69811320754717,1.8462798826276388
5.0953,39.0,5.94675925925926,2.023433221506141
3.4028,52.0,4.429184549356223,3.54911996488576
3.0284,25.0,4.240802675585284,3.958991273670029
4.8,34.0,5.223880597014926,2.51500940208827
3.5737,30.0,5.685185185185185,3.493259201767325
2.3958,14.0,7.911111111111111,6.109187150630584
2.0789,34.0,4.216374269005848,2.133454191848622
6.2578,9.0,7.3259668508287294,3.994175651330022
2.3507,12.0,5.531073446327683,4.649956852133267
8.0837,25.0,7.587242026266416,2.9559649203639142
7.8537,22.0,8.156182212581346,2.476125581097937
1.5909,27.0,5.327464788732394,0.6817722331276022
1.4196,18.0,4.575757575757576,2.4112299576920138
6.3522,17.0,7.430340557275541,1.590602874941047
2.1199,34.0,3.2557840616966582,3.7924135799757663
5.0476,32.0,3.7664670658682633,2.3974599094455398
3.9688,52.0,4.877593360995851,3.3506623211339903
4.3631,43.0,5.362586605080831,1.8939625941650176
3.125,52.0,4.637450199203188,1.9924947029865956
5.6826,44.0,4.748387096774193,3.601718238471293
2.8967,47.0,4.670329670329671,3.6135227886032952
2.5536,37.0,4.687096774193549,6.910727579934374
2.4063,35.0,4.977987421383648,4.837842328687807
2.8125,28.0,5.727793696275072,3.031199647700633
3.5156,21.0,4.864864864864865,4.676829630568963
10.3345,5.0,8.74031007751938,3.17804480840351
3.7738,48.0,4.378006872852234,2.877514401993127
2.3882,43.0,3.5902255639097747,3.4208353967959946
2.2981,35.0,4.654589371980676,0.3523577369137803
4.149,44.0,5.520361990950226,1.2078666831962068
3.6369,16.0,5.271186440677966,4.132638612919803
3.2031,43.0,4.326704545454546,2.096554451424102
2.5893,33.0,3.8908045977011496,2.1816541502612408
1.7235,31.0,3.9306049822064058,2.752156533914095
5.8305,24.0,6.181146025878004,2.7716786335416463
3.2292,52.0,6.563636363636364,3.555125215300939
5.0443,5.0,6.338568935427574,2.833192399474045
3.2484,16.0,4.339915373765868,3.422052064949957
4.8929,21.0,6.415730337078652,3.374635829614036
3.6875,18.0,5.1,1.5008124369444062
10.6834,28.0,7.702479338842975,2.9308800544150126
4.5493,43.0,4.6923076923076925,3.5063708636819757
1.4632,38.0,4.047619047619048,3.8141800308973663
1.8304,24.0,1.708994708994709,2.047319533734923
5.1292,24.0,5.815789473684211,3.753174654394736
3.0197,26.0,4.4637002341920375,3.3466621410579807
2.5417,27.0,3.865953947368421,2.2377980477849064
2.5729,39.0,3.3664921465968587,2.136172885979496
4.1812,17.0,4.807692307692308,0.734956866025513
10.9704,6.0,10.55813953488372,2.816242195314512
3.3542,10.0,28.11290322580645,2.748838751639497
3.6007,35.0,4.432065217391305,1.8566563798256923
4.6932,40.0,4.492424242424242,1.9915586359292377
4.0739,21.0,5.98816029143898,3.513706611693362
6.0829,17.0,6.506079027355623,2.4972717993600897
4.3056,39.0,5.9079754601227,4.018116752217767
2.6087,19.0,4.365747460087083,3.858333029361333
2.2278,52.0,6.220883534136546,3.89798458731947
2.5556,13.0,4.013201320132013,3.002801828892528
4.6103,37.0,3.0844444444444443,3.490075187151761
0.8926,10.0,6.0,2.583893077509837
3.8438,37.0,5.035046728971962,3.490075187151761
8.0137,9.0,7.734673111167642,1.6703320661464551
3.413,37.0,3.581453634085213,2.564820359160255
4.2083,9.0,5.026352288488211,2.799596365902133
1.6424,50.0,4.40169133192389,3.4959373356237533
2.589,27.0,3.785234899328859,2.787923945923112
3.3472,37.0,6.625,2.524735151117876
2.5,23.0,4.902127659574468,3.919484319569603
4.6696,46.0,6.049668874172186,3.35240283286971
2.4286,33.0,5.674285714285714,1.8577052887579717
2.2885,38.0,5.433155080213904,0.7873821469309877
2.5809,27.0,4.898601398601398,1.204985045242947
3.0,34.0,6.25531914893617,2.4860633878808307
1.7227,14.0,4.452425373134329,5.71660953871908
3.235,18.0,5.770259638080252,3.522413508430762
4.1776,36.0,5.14176245210728,2.1240332105252286
4.3472,22.0,5.392513368983957,2.272882532329968
2.5321,35.0,4.196601941747573,2.138315080089852
10.7097,52.0,7.0048076923076925,3.5991199594505154
3.9063,43.0,6.178571428571429,4.355269608013272
3.6845,32.0,4.326388888888889,1.847536885837572
5.296,30.0,4.782758620689656,1.9883927486351765
6.3373,12.0,6.59330985915493,3.0949382853729066
3.9464,42.0,5.024856596558317,2.129620058817532
5.956,41.0,6.851063829787234,3.45865457076583
2.85,38.0,3.793478260869565,2.102710516785084
2.3789,24.0,3.5848690591658583,1.9883927486351765
3.1851,31.0,4.357605177993528,2.204280843444969
2.5192,43.0,4.8807017543859645,3.349004070105745
2.6781,33.0,3.9130434782608696,1.9974895644368944
1.4679,26.0,5.90566037735849,4.75270968671936
2.6823,34.0,5.2195845697329375,1.0681386067782397
3.625,45.0,4.917808219178082,2.0461728327745567
2.5417,50.0,6.473087818696884,6.897401239768504
2.0258,20.0,4.599231754161331,5.6632410278814245
1.871,16.0,3.536,2.423604710465906
3.825,34.0,6.247058823529412,2.5125882540625084
6.3663,26.0,6.387370405278039,2.8478059598295387
4.5607,32.0,4.72093023255814,2.53176480523498
2.875,34.0,5.218354430379747,1.1674219617509916
1.7813,30.0,5.955882352941177,2.0972716694274784
1.2969,44.0,4.398255813953488,2.13166217989191
2.3816,16.0,6.055954088952654,2.670888988757661
3.1392,52.0,4.993231810490694,3.609184607761518
2.7727,25.0,3.6779661016949152,2.9414740816829803
1.6838,14.0,4.745856353591161,2.402235587889786
3.4015,21.0,4.803867403314917,1.674077301671657
0.8026,23.0,5.369230769230769,3.4848666332454323
3.0347,21.0,5.334883720930232,2.415267789323362
3.7065,36.0,5.235807860262009,2.6266459487108667
3.4449,32.0,5.156199677938808,1.8536356445293969
1.5208,19.0,4.517799352750809,4.061945218643305
3.1979,16.0,5.723374827109267,3.580168376842918
3.3875,23.0,5.536163522012578,0.7391043094106312
3.5902,39.0,5.116316639741519,2.558165238137606
3.0,32.0,4.899135446685879,3.244791969949917
5.9171,14.0,6.017241379310345,1.650428675215099
2.5313,52.0,1.3784860557768923,2.0729432287937137
6.0667,19.0,6.44851904090268,3.091597055040021
2.9559,22.0,5.909937888198757,2.652520427475339
2.5952,48.0,5.667924528301887,3.7736450396951216
6.1091,13.0,7.133079847908745,2.874242432369684
2.7173,52.0,4.245161290322581,3.5511541313614674
3.2462,37.0,4.191219512195122,3.756624792463616
3.2833,44.0,2.0330188679245285,3.490075187151761
2.5625,35.0,6.966101694915254,2.830773907719156
9.7037,8.0,8.94675925925926,3.200388497788757
1.8539,41.0,2.6884561891515992,2.0565256238203333
4.7984,37.0,4.429280397022333,2.386483637709997
5.8519,36.0,6.771812080536913,2.2863342087931504
2.7222,36.0,4.297551789077213,3.743769853897127
2.7266,37.0,4.19893899204244,2.107617222032477
0.9687,27.0,3.1849056603773587,3.6212225635285216
5.8239,17.0,6.887323943661972,3.283532911037109
3.5375,38.0,5.840425531914893,4.641300216487762
7.5953,38.0,6.05,2.0322381611797358
4.835,11.0,6.515513126491647,3.375626566294491
3.1793,15.0,5.887673956262425,3.438137045404087
2.7321,33.0,5.467637540453074,0.7998432052956226
3.2396,5.0,5.762973352033661,2.4122670723308097
4.3971,36.0,5.229681978798586,3.308408281123727
5.3369,18.0,5.340277777777778,2.609491991821988
3.1204,52.0,4.051764705882353,2.089163310778751
4.3571,20.0,6.212765957446808,3.4384043850415806
2.3,30.0,5.015444015444015,2.482684707828176
10.0757,16.0,6.147826086956521,2.642876707792551
3.2417,28.0,4.698717948717949,3.225753650590505
2.975,30.0,5.2926829268292686,4.201197333710792
3.4013,27.0,4.119402985074627,1.8722305867899325
4.997,9.0,6.734790874524715,0.5667774623406016
5.3377,40.0,5.768656716417911,2.101231976656593
4.8371,17.0,6.087053571428571,2.655902262410297
1.4524,41.0,4.2926490984743415,0.7016686686032454
3.0054,17.0,4.885864793678666,3.550817858889836
3.2833,9.0,9.628428927680796,3.8668602964526975
3.1312,49.0,5.831858407079646,4.093104170425784
3.0625,25.0,12.517605633802816,3.4233480747149274
3.0737,45.0,4.96983758700696,3.6199184680146015
2.5197,34.0,5.1861702127659575,5.1795096953346365
2.92,33.0,3.790419161676647,3.2171282131552297
3.7202,30.0,4.802536231884058,2.5573748739832367
4.9777,34.0,6.407894736842105,2.38128039990674
2.3912,34.0,5.652960526315789,0.4868083504951831
2.2989,26.0,4.48411214953271,3.8841983382130216
3.3542,44.0,5.7215189873417724,1.971745519423741
3.4868,36.0,5.227665706051873,2.252130758083808
3.6607,47.0,4.623853211009174,2.449759888952924
4.7446,15.0,5.164102564102564,2.342537252844554
3.3088,39.0,4.568345323741007,2.137790504751297
2.5953,15.0,7.053497942386831,3.7434005891551223
1.5256,36.0,4.897777777777778,2.14747714924883
2.2364,28.0,2.6420581655480984,2.006555869957044
4.8173,16.0,6.121621621621622,2.7851219870079333
2.1125,26.0,4.690821256038648,2.738718913076051
5.2447,10.0,6.755936675461742,3.288234553470763
3.1058,32.0,3.936333699231614,3.4587957175653523
5.3773,27.0,5.836330935251799,2.1563993563496657
4.4375,22.0,5.4189723320158105,3.5393665297800405
4.2065,15.0,5.68640350877193,3.647870360180773
3.125,52.0,6.13103448275862,3.490718924580154
5.2713,36.0,5.884146341463414,2.3329965813104763
2.6465,27.0,3.44080604534005,2.239549785605312
1.6903,40.0,2.4575936883629192,1.9832939200261157
2.9576,16.0,3.613356766256591,3.747695362356233
2.1782,34.0,4.535037878787879,5.374512084034183
6.7861,28.0,7.386861313868613,2.751923539033277
2.6884,24.0,3.637096774193549,2.137359376115758
2.8988,52.0,4.153488372093023,2.2873142797389763
5.1084,25.0,6.487025948103793,2.3491129667550914
6.0574,32.0,7.502923976608187,3.1295429685207026
3.8705,36.0,5.562770562770563,2.264905893700901
2.8333,35.0,5.302040816326531,3.586692899508297
4.7845,37.0,5.53551912568306,2.322052542395772
2.9764,14.0,4.578397212543554,2.145107333185678
3.1838,32.0,5.689655172413793,2.596960030712734
2.0,43.0,2.496732026143791,2.044756952340007
4.1875,13.0,6.296052631578948,3.0788856407337373
3.3906,27.0,5.074324324324325,2.1248066273063784
4.65,39.0,5.157622739018088,2.2654962463453345
1.6037,44.0,2.767391304347826,2.040985836321576
2.2926,17.0,4.860896445131376,5.097388003981572
2.7875,49.0,3.571608040201005,2.00248271918996
1.7378,39.0,3.553775743707094,2.1143003694561324
2.2813,22.0,3.855882352941177,2.092646238847986
1.2157,36.0,5.024574669187145,0.6222360636840566
1.7446,23.0,3.776422764227642,3.795334693031336
3.3333,30.0,4.670967741935484,2.5403545131108096
1.85,27.0,4.039755351681957,5.337555867757244
2.775,50.0,2.9743589743589745,2.1985358645314763
6.623,30.0,6.8671875,2.8984456583577707
3.6853,10.0,6.716923076923077,5.714536421915505
8.5842,42.0,5.765935214211076,1.93787332136202
4.0873,18.0,5.452781371280724,3.8628761508665255
2.9861,34.0,3.683417085427136,1.8680251474504088
2.4167,43.0,4.733333333333333,1.1091152044663954
1.1728,27.0,3.913924050632912,0.8579989937130588
1.9238,39.0,3.996941896024465,3.0218704847661946
2.5694,44.0,5.10934393638171,3.4576401396368888
4.4085,52.0,4.68561872909699,3.5791385875691786
5.3074,42.0,5.359504132231405,2.331470696051289
4.3879,2.0,7.105691056910569,3.341828835684309
2.052,31.0,3.812267657992565,3.862843169316075
2.5434,36.0,4.600508905852418,1.1654786445435457
8.2064,36.0,7.15695067264574,2.198122910002105
4.875,20.0,6.483870967741935,4.855594773716785
4.9107,33.0,6.568965517241379,2.1813134746668004
4.8906,34.0,5.894179894179894,2.335282328174121
4.6518,17.0,5.811594202898551,3.7635513012636745
